experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_724,classical_beam,0e7213aa1177,20251105_195613,beam,saved_experiments\compare_routers_10x10_724\metrics\classical_beam_20251105_195613_0e7213aa1177.json,saved_experiments\compare_routers_10x10_724\solutions\classical_beam_20251105_195613_0e7213aa1177.json,saved_experiments\compare_routers_10x10_724\images\classical_beam_20251105_195613_0e7213aa1177.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,6,65,28,14
compare_routers_10x10_724,classical_wave,d7e0d02a6b02,20251105_195613,wave,saved_experiments\compare_routers_10x10_724\metrics\classical_wave_20251105_195613_d7e0d02a6b02.json,saved_experiments\compare_routers_10x10_724\solutions\classical_wave_20251105_195613_d7e0d02a6b02.json,saved_experiments\compare_routers_10x10_724\images\classical_wave_20251105_195613_d7e0d02a6b02.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,57,28,13
compare_routers_10x10_724,quantum_astar,5c05e48171b4,20251105_195637,quantum,saved_experiments\compare_routers_10x10_724\metrics\quantum_astar_20251105_195637_5c05e48171b4.json,saved_experiments\compare_routers_10x10_724\solutions\quantum_astar_20251105_195637_5c05e48171b4.json,saved_experiments\compare_routers_10x10_724\images\quantum_astar_20251105_195637_5c05e48171b4.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,51,28,16
compare_routers_10x10_724,quantum_smart,bb67b304df55,20251105_195643,quantum,saved_experiments\compare_routers_10x10_724\metrics\quantum_smart_20251105_195643_bb67b304df55.json,saved_experiments\compare_routers_10x10_724\solutions\quantum_smart_20251105_195643_bb67b304df55.json,saved_experiments\compare_routers_10x10_724\images\quantum_smart_20251105_195643_bb67b304df55.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,56,28,13
compare_routers_10x10_724,quantum_smartv2,f7bd5100c20a,20251105_195649,quantum,saved_experiments\compare_routers_10x10_724\metrics\quantum_smartv2_20251105_195649_f7bd5100c20a.json,saved_experiments\compare_routers_10x10_724\solutions\quantum_smartv2_20251105_195649_f7bd5100c20a.json,saved_experiments\compare_routers_10x10_724\images\quantum_smartv2_20251105_195649_f7bd5100c20a.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,7,46,28,9
