experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_74,classical_beam,b3d44a66d81f,20251105_165024,beam,saved_experiments\compare_routers_10x10_74\metrics\classical_beam_20251105_165024_b3d44a66d81f.json,saved_experiments\compare_routers_10x10_74\solutions\classical_beam_20251105_165024_b3d44a66d81f.json,saved_experiments\compare_routers_10x10_74\images\classical_beam_20251105_165024_b3d44a66d81f.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,5,56,17,8
compare_routers_10x10_74,classical_wave,9773149d4565,20251105_165024,wave,saved_experiments\compare_routers_10x10_74\metrics\classical_wave_20251105_165024_9773149d4565.json,saved_experiments\compare_routers_10x10_74\solutions\classical_wave_20251105_165024_9773149d4565.json,saved_experiments\compare_routers_10x10_74\images\classical_wave_20251105_165024_9773149d4565.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,5,56,17,8
compare_routers_10x10_74,quantum_astar,bb1cec3c6427,20251105_165036,quantum,saved_experiments\compare_routers_10x10_74\metrics\quantum_astar_20251105_165036_bb1cec3c6427.json,saved_experiments\compare_routers_10x10_74\solutions\quantum_astar_20251105_165036_bb1cec3c6427.json,saved_experiments\compare_routers_10x10_74\images\quantum_astar_20251105_165036_bb1cec3c6427.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,30,17,6
compare_routers_10x10_74,quantum_smart,6aea6804e481,20251105_165039,quantum,saved_experiments\compare_routers_10x10_74\metrics\quantum_smart_20251105_165039_6aea6804e481.json,saved_experiments\compare_routers_10x10_74\solutions\quantum_smart_20251105_165039_6aea6804e481.json,saved_experiments\compare_routers_10x10_74\images\quantum_smart_20251105_165039_6aea6804e481.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,3,21,17,3
compare_routers_10x10_74,quantum_smartv2,940a3b69a90d,20251105_165042,quantum,saved_experiments\compare_routers_10x10_74\metrics\quantum_smartv2_20251105_165042_940a3b69a90d.json,saved_experiments\compare_routers_10x10_74\solutions\quantum_smartv2_20251105_165042_940a3b69a90d.json,saved_experiments\compare_routers_10x10_74\images\quantum_smartv2_20251105_165042_940a3b69a90d.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,3,21,17,3
